latitude,longitude
41.68245001,-87.65788474
41.87876612,-87.62072428
41.68676579,-87.60708423
41.73045218,-87.63738278
41.81275456,-87.60176021
41.94568935,-87.78473091
41.82341133,-87.71014145
41.74693629,-87.59416623
41.72666955,-87.61745851
41.66635472,-87.6306933
41.80710127,-87.58640245
41.7800311,-87.62537741
41.7833546,-87.59312091
41.69131462,-87.71704338
41.95568292,-87.64804417
41.69169463,-87.6902313
41.81812719,-87.63741256
41.83494332,-87.68030435
41.84263537,-87.64274906
41.73713084,-87.65094225
41.92627897,-87.7426472
41.79679249,-87.67073683
41.71359251,-87.64422155
41.86242459,-87.68592341
41.75238856,-87.61132512
41.73654164,-87.71740789
41.97594204,-87.8823291
41.70933945,-87.56573608
41.81768699,-87.62468476
41.71159123,-87.63430981
41.71504114,-87.67218497
41.72959954,-87.63980686
41.8844186,-87.6449099
41.88595624,-87.73390232
41.88717014,-87.68027222
42.00245495,-87.68148429
41.74716171,-87.73155603
41.85963417,-87.73722383
41.84211348,-87.70128999
41.70100389,-87.61965158
41.7376947,-87.6129361
41.77290812,-87.5789358
41.70302138,-87.6148639
41.98355338,-87.71377338
41.79856003,-87.69637908
41.73459463,-87.57930481
41.73910936,-87.72160578
41.75563503,-87.73239313
41.79100841,-87.59462383
41.96696568,-87.74527552
41.94152289,-87.74396551
41.72910691,-87.56770535
41.73979087,-87.70057951
41.72833685,-87.61096371
41.69038421,-87.65521688
41.79396129,-87.75744818
42.00011541,-87.81205646
41.67541224,-87.62619007
41.71525691,-87.53286211
41.73075517,-87.58389186
41.91905492,-87.77676987
41.74700059,-87.59051848
41.6735661,-87.63214365
41.99008917,-87.73249863
41.69308128,-87.65779547
41.73699266,-87.66431163
41.79185625,-87.63292723
41.74212817,-87.54542059
41.98931757,-87.69449804
41.82809629,-87.67642956
41.7443526,-87.64750384
41.84269583,-87.61722727
41.77312034,-87.56663764
41.66822683,-87.63437108
41.7128602,-87.59246461
41.78137677,-87.72772943
41.72653744,-87.62637277
41.98131332,-87.88254865
41.70746677,-87.54012317
41.96572082,-87.83668484
41.9609378,-87.74193915
41.74495069,-87.72010482
41.86707927,-87.65103318
41.69680971,-87.54378398
41.74855674,-87.62131316
41.96649191,-87.78196906
41.73770943,-87.71513038
41.86151567,-87.73726908
41.67350475,-87.62973889
41.72769225,-87.58237926
41.98377492,-87.76953412
41.88637045,-87.70979584
41.99191997,-87.78180547
41.7300164,-87.61869617
41.72826181,-87.61915229
41.65476611,-87.5447225
41.94591372,-87.82566676
42.00377595,-87.69980561
41.75567421,-87.67503198
41.82848375,-87.62170808
41.73273276,-87.5816295
41.82577508,-87.60057228
41.79434753,-87.59814618
41.74923399,-87.56376327
41.97160453,-87.77151145
41.71481416,-87.5699517
41.82768191,-87.66549631
41.96944551,-87.74455241
41.78957404,-87.79148047
41.69332027,-87.66919239
42.00722727,-87.68666201
41.85433584,-87.62012561
41.95816354,-87.69837281
41.72854036,-87.62641789
41.88454669,-87.61694731
41.83415513,-87.62331829
41.83199004,-87.69486863
41.92979089,-87.7820011
41.81104915,-87.69795979
41.68938711,-87.65293726
41.70983217,-87.56887488
41.79050374,-87.61587621
41.66813479,-87.63797405
41.88095295,-87.61714169
41.66444351,-87.62491877
41.95128869,-87.8170229
41.77546864,-87.63005573
41.66272634,-87.64263229
41.9973291,-87.76391406
41.98035397,-87.80268111
41.71136598,-87.53648787
41.72873875,-87.5937327
41.73960698,-87.61460895
41.86554191,-87.76829425
41.71277058,-87.56215811
41.72221565,-87.57898746
41.86642178,-87.61270538
41.92794168,-87.80395552
41.68931221,-87.65687175
41.70108278,-87.61359918
41.83156016,-87.65434834
41.72423902,-87.63964775
41.7619269,-87.7003003
41.78434093,-87.66069567
41.74550897,-87.70227447
41.71568925,-87.6018343
41.97550159,-87.80600957
41.74813493,-87.72786091
41.93082837,-87.80017418
41.98157915,-87.83658001
41.74254867,-87.64125887
41.97784823,-87.84646896
41.71887898,-87.64072023
41.93141289,-87.68050465
41.72470665,-87.62631957
41.97144355,-87.8465398
41.80352098,-87.58192542
41.97572943,-87.83489333
42.01284806,-87.70529252
41.81062929,-87.74323592
42.01199191,-87.70300238
41.88998946,-87.62195476
41.68253236,-87.64815145
41.74024908,-87.60848445
41.84907455,-87.73225998
41.80311963,-87.74058795
41.77148297,-87.63343119
41.87323459,-87.74093656
41.9280928,-87.79660488
41.77429965,-87.67972874
41.65117281,-87.54839286
41.70910838,-87.64776717
41.73501245,-87.55552807
41.77962201,-87.73011259
41.97402735,-87.76394516
42.02225698,-87.66951434
41.71796482,-87.63102588
41.90625663,-87.77186565
41.96125379,-87.69810877
41.73933269,-87.7300829
41.75695873,-87.6721088
41.65498177,-87.54956039
41.94539985,-87.79997017
41.95447643,-87.69208952
41.94931319,-87.78481788
41.72706446,-87.59369329
41.79417067,-87.74035081
41.76031216,-87.68801823
41.71031571,-87.61749707
41.79637463,-87.7207944
41.94523655,-87.73720299
41.70022517,-87.68142535
41.78146372,-87.73016831
41.83089004,-87.63550334
41.80802045,-87.71207844
41.88978512,-87.67284885
41.74869408,-87.59055759
41.73024914,-87.64102287
41.73205149,-87.63864029
41.79429402,-87.60137025
41.79926251,-87.58132579
41.87961156,-87.70940805
41.68029863,-87.66025395
41.72049664,-87.53891206
41.68796192,-87.63378438
41.76431904,-87.70646141
41.79657529,-87.68655805
41.79217359,-87.77569082
41.68395896,-87.6615555
41.86315933,-87.62245416
41.69249346,-87.59870306
41.7388573,-87.65099185
41.77246787,-87.71158206
41.71907064,-87.6395092
41.78160916,-87.73383725
41.73759906,-87.67283504
41.79263845,-87.74177277
41.7865389,-87.62906496
41.84074812,-87.68526935
41.73884383,-87.65706907
41.83828637,-87.7085193
41.74932042,-87.69782294
41.66256373,-87.63660612
41.97928464,-87.75882076
41.72615349,-87.65185223
41.80063435,-87.71722205
41.82500519,-87.66643399
41.78947303,-87.62914326
41.7749744,-87.72878118
42.01167272,-87.80836947
41.73701345,-87.66673922
41.86132017,-87.70428678
41.68813661,-87.642253
41.92932287,-87.67877134
41.66465875,-87.63182249
41.92057842,-87.78657469
41.7829891,-87.73876874
41.9491114,-87.83414489
41.90801964,-87.77071199
41.77925922,-87.76665788
41.92710134,-87.68043836
41.70283684,-87.61608288
41.87706571,-87.76843142
41.73164072,-87.64105922
41.95286276,-87.78972284
41.71125793,-87.68176613
41.74304526,-87.62116377
41.70464137,-87.64212765
41.84286977,-87.68532868
41.80138073,-87.74665655
42.00704192,-87.70286611
41.76393765,-87.60228271
41.72729702,-87.57547475
41.76925233,-87.60567999
41.70460206,-87.64033494
41.68792621,-87.64102747
41.86686294,-87.66516028
41.98198458,-87.66252239
41.69851387,-87.53286618
41.80581582,-87.63328092
42.01825431,-87.68896813
41.86495031,-87.62870757
41.94890508,-87.74338847
41.66338502,-87.62728359
41.71321578,-87.53769367
41.71792659,-87.59465541
41.88185776,-87.74168133
41.92848171,-87.69383221
41.70039275,-87.55956696
41.75649563,-87.5712079
41.72601837,-87.66035779
41.94066546,-87.74587213
42.0076749,-87.69356176
41.79159175,-87.65237974
41.97669171,-87.80701663
41.99013005,-87.72899709
41.96596541,-87.67094689
41.97517434,-87.83979985
41.80959951,-87.58830779
41.84468739,-87.64779547
41.8666395,-87.7447854
41.95675663,-87.74571734
41.64971317,-87.53865903
41.82782005,-87.67277457
41.97076764,-87.77343092
41.96404585,-87.67405406
41.67420135,-87.61502399
41.73474452,-87.5430086
41.78460748,-87.65098364
41.80346878,-87.73937717
41.83980401,-87.62796418
42.00819261,-87.67883861
41.81898628,-87.69166306
41.81115571,-87.70285553
41.73188666,-87.6349896
41.68094405,-87.5371547
41.73080002,-87.57921234
41.70976581,-87.6465568
41.98023589,-87.80893951
41.73717577,-87.6497289
41.87646182,-87.66044658
41.79224015,-87.78699514
41.94249318,-87.7458333
41.68562962,-87.53647091
41.70969907,-87.65263715
41.89717405,-87.70226835
41.72414502,-87.65423234
41.67369604,-87.63455349
41.94770767,-87.66646279
41.70943674,-87.53648985
41.70727883,-87.66130546
41.94063458,-87.79821612
42.00488521,-87.69825344
41.73036111,-87.63616747
41.94364935,-87.74390958
41.80876472,-87.75169382
41.70013575,-87.53286448
41.83601079,-87.62651966
41.77615375,-87.73857809
41.78337679,-87.73389412
41.94919925,-87.70054867
41.71684728,-87.55099653
41.66497857,-87.62002337
41.96405731,-87.72302011
41.93236118,-87.6724025
41.82460286,-87.64230255
41.91076487,-87.65812092
41.8033857,-87.73080301
41.84719457,-87.62535189
41.95849934,-87.64824128
41.95275943,-87.80723537
41.82492787,-87.674257
41.74315418,-87.61793847
41.86383382,-87.69583095
41.94331838,-87.78634305
41.94117527,-87.79106994
41.73392876,-87.63189014
41.94895334,-87.70227629
41.85682478,-87.61922615
41.9299674,-87.7698218
41.88651112,-87.61819604
42.0122934,-87.69971411
41.74862081,-87.61969919
41.69103591,-87.53528063
41.97326182,-87.7785373
41.96074753,-87.63599645
41.99033607,-87.71334717
41.72431414,-87.65545367
41.73277441,-87.57439276
41.71447057,-87.61397512
41.93804714,-87.80428364
41.69748997,-87.61593482
41.92128283,-87.73892329
41.8002955,-87.69519931
41.79170113,-87.64266115
41.80564974,-87.70669491
41.74713673,-87.58823371
41.94774343,-87.80951464
41.64936245,-87.54351681
41.67759989,-87.65777293
41.7091656,-87.56211029
41.80677711,-87.68190238
41.74993498,-87.69016786
41.76207208,-87.69418386
41.70571001,-87.56326444
41.73768772,-87.60854844
41.79490737,-87.67554747
41.74146759,-87.5891711
41.80530964,-87.58899806
41.94512434,-87.82328458
41.85758896,-87.62075675
41.68869282,-87.70684053
41.8281077,-87.70301596
41.71167902,-87.63931767
41.75437061,-87.61958013
41.77052879,-87.73351973
41.78318612,-87.76846025
41.7915463,-87.58810597
41.86208999,-87.6451029
41.98715419,-87.88145547
41.98225583,-87.88496946
41.81648957,-87.59491422
41.71477982,-87.55976902
41.74608662,-87.66939779
41.97275479,-87.77217609
41.9063289,-87.7706532
41.79766313,-87.75878175
41.75576516,-87.71521816
41.72213349,-87.59934358
41.71292279,-87.56337021
41.79660113,-87.6951021
41.69147745,-87.70655573
41.9930615,-87.6753065
41.95536579,-87.6836499
41.81108165,-87.72369299
41.80786944,-87.65107061
41.96780792,-87.67257361
41.71875214,-87.64679372
41.9308638,-87.79718804
41.69191776,-87.67218176
41.96709326,-87.78069085
41.84878944,-87.73442163
41.97067534,-87.78797363
41.75167976,-87.72807262
41.92636504,-87.77253161
41.85753386,-87.62560361
42.00178613,-87.69975749
41.94671321,-87.69358552
41.78322815,-87.59950496
41.80184941,-87.74815408
41.97073041,-87.75082236
41.7376276,-87.61778853
41.77378171,-87.63327188
41.70469034,-87.61735613
41.82769539,-87.67400519
41.77217288,-87.72626105
41.8153536,-87.67243293
41.94732942,-87.68342214
41.86552945,-87.67621179
41.68060304,-87.65904803
41.68416878,-87.70646559
41.86920189,-87.67018435
41.80821345,-87.69785311
41.91262788,-87.76891521
41.97112288,-87.68293546
41.7690128,-87.72495512
41.7019599,-87.68148136
41.86970051,-87.64373367
41.74642727,-87.74126259
41.92763791,-87.80088485
41.87782218,-87.65518141
41.83400457,-87.61939168
41.7826445,-87.77289341
41.85031546,-87.62544094
41.71126184,-87.5376963
41.97113853,-87.74238558
41.75562305,-87.62794479
41.71619037,-87.59822207
41.7829778,-87.73632509
41.8002609,-87.69886589
41.85061067,-87.62702079
41.713204,-87.6478607
41.97918733,-87.80107295
41.77891222,-87.77763313
41.94270155,-87.78986567
41.71790308,-87.63638258
41.71596064,-87.59942115
41.98207269,-87.77923284
41.73785884,-87.61110434
41.83923432,-87.62680712
41.69284317,-87.70087368
41.99728549,-87.71745514
41.98016846,-87.66390821
41.96770274,-87.77352429
41.7443949,-87.7371108
41.7814874,-87.73627727
41.8097631,-87.59019365
41.90696275,-87.70127104
41.80698846,-87.74680879
41.68760033,-87.68102408
41.70289904,-87.61242692
41.80335475,-87.74547984
41.96548197,-87.64018807
41.7343668,-87.597497
41.73115712,-87.54432005
41.7039394,-87.668928
41.79823134,-87.74918463
41.73539262,-87.69075491
41.7319956,-87.63620841
41.94546578,-87.68094208
41.80277391,-87.62590946
41.97692684,-87.82011443
41.78165403,-87.5757008
41.93852715,-87.81336283
41.83795422,-87.60810953
41.67166206,-87.63088265
41.77771465,-87.77912972
41.71479684,-87.66765879
41.64792153,-87.61414878
41.75277108,-87.70004337
41.8013894,-87.73319447
41.96004983,-87.63769533
41.96821606,-87.68471258
41.96245015,-87.64255203
41.92119966,-87.79200711
41.79098681,-87.70838943
41.82283115,-87.66051311
41.65887187,-87.55928839
41.98096302,-87.84490049
41.88990459,-87.6800927
41.7335474,-87.62252917
41.67766176,-87.65287226
41.98348048,-87.70056354
41.82319282,-87.66842667
41.69224356,-87.60840123
41.9603617,-87.77771917
41.66557594,-87.61876062
41.78696914,-87.63030736
41.70920347,-87.68170667
41.72925276,-87.56090788
41.9364659,-87.64628365
41.93593952,-87.73939798
41.76508312,-87.59825311
41.80762942,-87.71525882
41.83754844,-87.73617626
41.65300449,-87.54957407
41.94750759,-87.81195813
41.80844523,-87.68089632
41.71582267,-87.64018061
41.93438427,-87.73688876
41.94930966,-87.68591076
41.99941745,-87.79394557
42.00868784,-87.70036673
41.67837054,-87.67132519
42.01930358,-87.70029769
41.96323325,-87.77074093
41.95105804,-87.64377054
41.96326769,-87.69732184
41.80520448,-87.69411852
41.71691912,-87.57522492
41.82818891,-87.69877366
41.83983627,-87.72320921
41.82630407,-87.63717962
41.81573839,-87.6448376
41.74715174,-87.72660929
41.94728823,-87.68100171
41.96081993,-87.73929691
41.98960257,-87.77695517
41.90896279,-87.80030432
41.74650597,-87.62919075
41.74387372,-87.70786851
41.71198933,-87.61875296
41.96324606,-87.74130788
41.96621555,-87.64352254
41.69187861,-87.67474555
41.96369944,-87.69976194
41.96293575,-87.77465716
41.99632132,-87.72026766
41.77395759,-87.73550325
41.73286708,-87.56953888
41.78712862,-87.62588898
41.77765735,-87.74712455
41.94785607,-87.79972083
41.7889833,-87.73726625
41.91606797,-87.67024754
41.80280764,-87.63320775
41.97833136,-87.70874771
41.91201126,-87.64709952
41.78835093,-87.76579234
41.689451,-87.53440478
41.71316758,-87.66322104
41.84093616,-87.63418228
41.87056367,-87.77272748
42.01531168,-87.70511718
41.77474015,-87.79416406
41.69852964,-87.54008577
41.69445922,-87.66649072
41.69712688,-87.6449626
41.71731815,-87.62976638
41.78591972,-87.6011809
41.71712274,-87.63824085
41.97938636,-87.77446798
41.77978853,-87.594632
41.94947257,-87.80862833
41.93483574,-87.68065124
41.70186739,-87.63920713
41.98743148,-87.78856032
41.74163921,-87.72017428
41.95174939,-87.79866365
41.74061423,-87.67412362
41.78131951,-87.61888289
41.93693177,-87.78955733
41.78785987,-87.59086468
41.91720487,-87.76605611
41.83364771,-87.65468688
41.98561925,-87.71750304
41.97653491,-87.81787983
41.85790816,-87.62232505
41.73095073,-87.58043119
41.87861972,-87.76970258
41.90949443,-87.65993896
41.92968043,-87.80401495
41.77412208,-87.7324047
42.01830037,-87.70523526
41.92354975,-87.80129866
41.98734,-87.67309157
41.92592004,-87.80265339
41.74385952,-87.69297346
41.70370304,-87.65245875
41.93148216,-87.80287479
41.69272121,-87.67046647
41.91684352,-87.65211176
41.72102246,-87.67655428
41.68730935,-87.65399281
41.97688603,-87.68280961
41.78125385,-87.76185251
41.97695397,-87.76503583
41.90571081,-87.65966197
41.70084433,-87.64386101
41.96555689,-87.72428584
41.93709399,-87.70756972
41.8377551,-87.715831
41.69010354,-87.66014555
41.86598116,-87.73843913
41.74936876,-87.58163327
41.9145224,-87.65081282
41.97604114,-87.75779723
41.83337893,-87.68151319
41.87744766,-87.67185196
41.83427779,-87.65654912
41.72912136,-87.58796025
41.99276914,-87.6921714
41.67155439,-87.65266756
41.98007069,-87.67324517
41.79405158,-87.76234733
41.7958663,-87.76972081
41.73534196,-87.69346356
41.86573839,-87.75538798
41.73456119,-87.73920276
42.01259595,-87.6768859
41.94980727,-87.80595488
41.6805626,-87.7059405
41.86573839,-87.75538798
41.98740462,-87.843494
41.69614218,-87.70593557
41.77222524,-87.74208501
41.78967545,-87.80143534
41.98734814,-87.84311925
42.00517429,-87.76179166
41.67315543,-87.66124691
41.78967545,-87.80143534
41.79961529,-87.78739831
41.9850053,-87.82684681
41.78280918,-87.79965149
41.7879407,-87.80135801
41.97317296,-87.86784846
41.82264518,-87.62858546
42.0048195,-87.70143658
41.65867936,-87.61064777
41.66020563,-87.55563115
41.8255992,-87.69103201
41.87589308,-87.70438624
41.67329139,-87.64297689
41.73049239,-87.58273315
41.94938335,-87.79444491
41.68623894,-87.62891921
41.71654504,-87.57094755
41.71336412,-87.55941507
41.81820258,-87.59585937
41.8118207,-87.64561446
41.73069822,-87.58273442
41.72919246,-87.68231799
41.72965676,-87.58336567
41.71336412,-87.55941507
41.79621469,-87.71833883
41.74127138,-87.73135821
42.02254757,-87.67613949
42.01471129,-87.70325218
41.67164839,-87.6551061
41.97952281,-87.79264619
41.72423792,-87.56076086
41.79224992,-87.62774871
41.93495779,-87.6794284
41.9781516,-87.77000299
41.65183626,-87.61347956
41.70908483,-87.531662
41.7113688,-87.66901631
41.760109,-87.68556455
